id,OP,HW,KERNEL_SIZE,STRIDES,CIN,COUT,energy_true_mJ,energy_pred_base_mJ,energy_pred_final_mJ
conv-bn-relu_test_28RKXQ.tflite,conv-bn-relu,56,1,2,256,512,3241.8341427660403,3409.0675013901346,2307.3226951001766
conv-bn-relu_test_YXG1M0.tflite,conv-bn-relu,14,1,1,448,128,2049.5869733813483,3505.772017243887,2354.058227668077
conv-bn-relu_test_CIPHWQ.tflite,conv-bn-relu,28,1,1,240,192,3344.343750518724,4626.747883086426,2872.082047138014
conv-bn-relu_test_58YYE8.tflite,conv-bn-relu,28,1,1,512,512,1340.4436644337368,3941.3348604045354,2560.224621185304
conv-bn-relu_test_GPEHZ2.tflite,conv-bn-relu,14,1,1,256,1024,1634.0279680511296,4007.0371034683335,2590.7491505990674
conv-bn-relu_test_886K79.tflite,conv-bn-relu,56,3,2,256,256,1257.682459317818,3196.475921045494,2203.23598739966
conv-bn-relu_test_9AY7UZ.tflite,conv-bn-relu,12,1,1,160,192,2090.1247160887315,3177.884933750826,2194.0419755676576
conv-bn-relu_test_Q370ZG.tflite,conv-bn-relu,56,1,1,32,11,1651.738395538189,3181.5982920145134,2195.8795991500497
conv-bn-relu_test_IG06TV.tflite,conv-bn-relu,7,1,1,672,160,3073.4188672206083,2246.7585834311476,1711.172536646507
conv-bn-relu_test_EVFTDO.tflite,conv-bn-relu,14,3,2,256,512,3771.923386856119,3777.3240814671267,2483.389929879035
conv-bn-relu_test_G8YHRK.tflite,conv-bn-relu,14,1,1,264,44,1909.7720705258075,3318.8587970109693,2263.3869596648537
conv-bn-relu_test_4OSSYY.tflite,conv-bn-relu,14,1,1,512,24,3109.5691685559013,2625.060232750245,1913.1257304718422
conv-bn-relu_test_NZIXLE.tflite,conv-bn-relu,14,1,1,512,32,1559.5371697299315,2385.3247824154128,1786.1858456386103
conv-bn-relu_test_I7G9KJ.tflite,conv-bn-relu,7,1,1,672,128,2858.525508020035,2792.0141736861424,1999.5890701401138
conv-bn-relu_test_XIUI2U.tflite,conv-bn-relu,7,1,1,320,1280,1402.090019991043,3700.392664753056,2447.025302258396
conv-bn-relu_test_F6DBXB.tflite,conv-bn-relu,7,1,1,960,320,1360.1452992908985,2657.273039899548,1929.926793248763
conv-bn-relu_test_8EAWXW.tflite,conv-bn-relu,224,3,1,64,64,2317.366143765608,3015.745187765502,2113.1982322765543
conv-bn-relu_test_TS0UHM.tflite,conv-bn-relu,14,1,1,1680,192,1377.517569230532,2489.509072635952,1841.7752297330358
conv-bn-relu_test_3W48MW.tflite,conv-bn-relu,28,1,1,320,128,3282.1190567068943,2021.772851179626,1586.5104781494988
conv-bn-relu_test_2WG34C.tflite,conv-bn-relu,14,1,1,1296,192,1747.485645350827,2975.9415482239933,2093.165572528788
conv-bn-relu_test_OT80VC.tflite,conv-bn-relu,28,3,2,256,256,3457.524968858458,3967.0829998648264,2572.203958113322
conv-bn-relu_test_2NRPER.tflite,conv-bn-relu,7,1,1,704,176,2438.574653371214,3494.755668642622,2348.7528209152847
conv-bn-relu_test_PSG8K9.tflite,conv-bn-relu,14,1,1,528,32,2144.1460515016065,3030.7466084185317,2120.728799439594
conv-bn-relu_test_W6MESD.tflite,conv-bn-relu,7,1,1,512,128,2311.438309560963,1814.7839196039374,1468.3026111702045
conv-bn-relu_test_2JNUGJ.tflite,conv-bn-relu,14,1,1,528,192,2640.3249631909284,3504.710168357244,2353.5470534444066
conv-bn-relu_test_GI1VIW.tflite,conv-bn-relu,56,3,1,128,128,2787.444332299474,3833.988420595213,2510.040498219543
conv-bn-relu_test_436DGQ.tflite,conv-bn-relu,1,1,1,480,120,1589.6870188371192,1015.0876082642607,968.1347892965046
conv-bn-relu_test_PVJ03Y.tflite,conv-bn-relu,28,1,1,192,192,2125.9020168408347,3355.7435828755215,2281.39188072612
conv-bn-relu_test_ZDXIZR.tflite,conv-bn-relu,7,1,1,1024,1001,2015.931478108973,3440.4469999686926,2322.528484863071
conv-bn-relu_test_LQRP79.tflite,conv-bn-relu,14,1,1,768,192,3306.251862389922,4105.670418540996,2636.3085597093427
conv-bn-relu_test_L6FBUP.tflite,conv-bn-relu,25,1,1,288,48,2111.7387296022835,2702.039895119906,1953.1802119634842
conv-bn-relu_test_GE9D17.tflite,conv-bn-relu,28,1,1,192,128,3269.0289354416464,3822.3770888117365,2504.5885517256024
conv-bn-relu_test_1HEJWJ.tflite,conv-bn-relu,7,1,1,1200,192,3077.586133707675,2603.2840649227846,1901.7349836661936
conv-bn-relu_test_TVKLZY.tflite,conv-bn-relu,28,1,1,256,512,1432.839577721892,2211.1148857308963,1691.667136400113
conv-bn-relu_test_Y67CXV.tflite,conv-bn-relu,5,1,1,2048,320,1711.064583832805,3158.5260951454393,2184.452030110444
conv-bn-relu_test_KWRXGF.tflite,conv-bn-relu,25,3,1,96,96,1840.724370482808,3899.632873181192,2540.7756160630865
conv-bn-relu_test_GO38DB.tflite,conv-bn-relu,112,1,1,16,64,3376.819725997981,2825.548704640857,2016.7774619742313
conv-bn-relu_test_305C6D.tflite,conv-bn-relu,5,1,1,2048,192,1607.088794635936,2482.0754096429073,1837.830980499683
conv-bn-relu_test_B6T0KN.tflite,conv-bn-relu,14,1,1,80,200,3354.5955728214344,3192.7106482950503,2201.375129606452
conv-bn-relu_test_QS852W.tflite,conv-bn-relu,54,3,1,16,64,2368.211065548141,3749.286665677963,2470.1614607258816
conv-bn-relu_test_Q04ZXI.tflite,conv-bn-relu,14,1,1,480,16,1956.4278075575287,3169.5460378883345,2189.9131024735993
conv-bn-relu_test_STBEBH.tflite,conv-bn-relu,12,7,1,192,192,3552.8884656969453,5179.559830510818,3114.127907543815
conv-bn-relu_test_FMSYO2.tflite,conv-bn-relu,111,1,1,32,11,1239.35972102403,2424.9334620443396,1807.3991959156974
conv-bn-relu_test_9TEUV2.tflite,conv-bn-relu,5,1,1,384,384,2636.7668610476103,3154.2836748132822,2182.348207434372
conv-bn-relu_test_7VC5LV.tflite,conv-bn-relu,7,1,1,832,48,1325.240694441703,1834.4860939469593,1479.7127261357723
conv-bn-relu_test_0ERONA.tflite,conv-bn-relu,7,1,1,864,128,3607.5388602051935,3498.804652414534,2350.7033365424118
conv-bn-relu_test_HP2MWK.tflite,conv-bn-relu,5,1,1,1280,384,3661.760970274524,3558.4309243702733,2379.3535890038997
conv-bn-relu_test_O4YDSB.tflite,conv-bn-relu,7,1,1,832,160,1843.8078077623968,3982.1299283597423,2579.1943564852386
conv-bn-relu_test_9KSW1G.tflite,conv-bn-relu,7,1,1,2160,192,3179.922294245774,3908.732025713217,2545.0242882997877
conv-bn-relu_test_GMREDW.tflite,conv-bn-relu,28,3,1,128,32,1223.8760533956402,3871.611202233546,2527.6737673476805
conv-bn-relu_test_QIKG59.tflite,conv-bn-relu,14,1,1,512,160,2891.255990532765,3832.071767653573,2509.1408818058208
conv-bn-relu_test_1COVYM.tflite,conv-bn-relu,28,1,1,192,64,1752.6262608686816,3820.229410416569,2503.57962433563
conv-bn-relu_test_DOHDJR.tflite,conv-bn-relu,28,1,1,720,192,2604.474317794502,4479.895391865623,2806.4331944874652
conv-bn-relu_test_TGH63N.tflite,conv-bn-relu,25,1,1,192,64,2385.95915792018,3511.14706517899,2356.6451044232113
conv-bn-relu_test_N5BO1D.tflite,conv-bn-relu,14,1,1,184,80,2225.3166057139647,2894.5652382355383,2051.9719571714527
conv-bn-relu_test_74UNBB.tflite,conv-bn-relu,14,1,1,704,128,2098.713516213363,2642.3074250605596,1922.1284706886338
conv-bn-relu_test_RCQKRF.tflite,conv-bn-relu,7,1,1,704,128,2824.94828565778,3435.240434381063,2320.008227809772
conv-bn-relu_test_HOVK51.tflite,conv-bn-relu,14,1,1,1824,192,1375.5328082097171,4085.611834509063,2627.068691852582
conv-bn-relu_test_HHGCYD.tflite,conv-bn-relu,14,1,1,1968,192,1227.5783685249162,3692.0336337901263,2443.0612519170145
conv-bn-relu_test_IBH8SO.tflite,conv-bn-relu,7,1,1,544,128,3181.083069185712,3100.0006986084827,2155.357995949251
conv-bn-relu_test_ZUBCNV.tflite,conv-bn-relu,14,1,1,80,184,1711.0443103220744,2136.2863398579884,1650.4260094761635
conv-bn-relu_test_60S6XO.tflite,conv-bn-relu,7,1,1,576,192,2520.415907180094,2630.7901310522952,1916.1184919281495
conv-bn-relu_test_0X1JKZ.tflite,conv-bn-relu,112,1,1,32,64,2327.6308413529227,3276.166706058423,2242.476362278457
conv-bn-relu_test_X9BCET.tflite,conv-bn-relu,56,1,1,256,256,1284.6067870565607,3510.9182996788163,2356.5350281383103
conv-bn-relu_test_55GMTA.tflite,conv-bn-relu,7,1,1,1488,192,3140.021572421709,4541.73635212729,2834.1516966504246
conv-bn-relu_test_ZXG1HE.tflite,conv-bn-relu,28,1,1,528,192,2811.920860238012,4667.601436766194,2890.239731848834
conv-bn-relu_test_VQTS7X.tflite,conv-bn-relu,14,1,1,1344,192,3288.77900100113,3291.8583699450983,2250.171058704307
conv-bn-relu_test_JVO3CL.tflite,conv-bn-relu,7,1,1,1776,192,3558.0630931673622,2837.0350144457843,2022.6515609645144
conv-bn-relu_test_XJUNM4.tflite,conv-bn-relu,56,1,1,160,128,1688.5418171322754,3637.701039497172,2417.2331608262275
conv-bn-relu_test_RJZRCQ.tflite,conv-bn-relu,56,3,1,64,192,3048.4598103571534,4813.093968589445,2954.543429720875
conv-bn-relu_test_WUAAD5.tflite,conv-bn-relu,14,1,1,288,128,2060.1632826314963,3190.6178429949405,2200.3405632477384
conv-bn-relu_test_GQ1MWY.tflite,conv-bn-relu,14,3,1,32,128,2417.075699824973,3736.594839731269,2464.1640660753274
conv-bn-relu_test_BSHW9W.tflite,conv-bn-relu,56,1,1,24,72,1020.3798976282842,1860.9361812396662,1494.9763841398894
conv-bn-relu_test_P4MRMR.tflite,conv-bn-relu,12,3,2,192,192,1862.7546209055847,2766.043936574,1986.2376369450471
conv-bn-relu_test_MBG07S.tflite,conv-bn-relu,12,1,1,160,160,1695.3711283994112,2913.470924600046,2061.571156366371
conv-bn-relu_test_SIROC5.tflite,conv-bn-relu,7,1,1,1024,2048,4496.471210996416,4652.894150958984,2883.7081664821044
conv-bn-relu_test_Z9FO3Z.tflite,conv-bn-relu,1,1,1,4,96,92.12884181232955,114.03810162153098,202.34537769425646
conv-bn-relu_test_0U3JZL.tflite,conv-bn-relu,25,1,1,192,48,1979.1593323358195,2359.875764957749,1772.5034221391593
conv-bn-relu_test_08KFWF.tflite,conv-bn-relu,1,1,1,120,480,437.88193677366274,1020.9366102012631,972.1303248886874
conv-bn-relu_test_7HUQ56.tflite,conv-bn-relu,112,3,1,64,128,2846.9338610040672,4614.99461473358,2866.849817346857
conv-bn-relu_test_69CM1C.tflite,conv-bn-relu,7,3,1,128,32,2799.021644045222,2502.5170339379306,1848.6691516072574
conv-bn-relu_test_WBS4W6.tflite,conv-bn-relu,56,1,1,96,128,2523.7605688367,2539.1469300589974,1868.027912078099
conv-bn-relu_test_2D25R4.tflite,conv-bn-relu,56,3,1,64,64,2858.0281429526385,4136.44306608394,2650.45899668951
conv-bn-relu_test_H747EF.tflite,conv-bn-relu,28,1,1,432,192,3484.584080740014,4848.376517723566,2970.0539613566407
conv-bn-relu_test_8HYRH1.tflite,conv-bn-relu,14,1,1,896,128,990.4384281069138,2026.9760465537643,1589.4364831330445
conv-bn-relu_test_UR67CQ.tflite,conv-bn-relu,1,1,1,32,8,56.200354293867,69.30193104939791,141.86659317550308
conv-bn-relu_test_P447UE.tflite,conv-bn-relu,14,1,1,512,64,2457.6064986546908,3577.346611653004,2388.4140506065064
conv-bn-relu_test_HO3X19.tflite,conv-bn-relu,7,1,1,672,192,2810.0120154687843,3561.672956926457,2380.9074628979597
conv-bn-relu_test_TAPTFW.tflite,conv-bn-relu,14,1,1,432,192,2768.0977163378907,4173.074581858798,2667.2647698313976
conv-bn-relu_test_7LORZ6.tflite,conv-bn-relu,5,1,1,1280,320,2830.8107358400707,2973.3555508057702,2091.861458031006
conv-bn-relu_test_88RZ8R.tflite,conv-bn-relu,7,1,1,160,960,1070.152870904037,2038.9047957237196,1596.136577605617
conv-bn-relu_test_JOAP3D.tflite,conv-bn-relu,14,1,1,2016,192,1265.175547261361,4121.140244161813,2643.425915089862
conv-bn-relu_test_MRR78B.tflite,conv-bn-relu,14,1,1,512,112,1444.8360609431047,3996.1264745207827,2585.690064403752
conv-bn-relu_test_9MX05X.tflite,conv-bn-relu,1,1,1,672,168,1489.888575251409,1305.9622195371978,1159.7868008414762
conv-bn-relu_test_C243C9.tflite,conv-bn-relu,14,1,1,244,244,2382.073026653646,2587.7043819549663,1893.5689579586842
conv-bn-relu_test_HHUNTA.tflite,conv-bn-relu,14,1,1,384,64,2465.012919819469,2707.630162390987,1956.0762957693983
conv-bn-relu_test_UAW8OZ.tflite,conv-bn-relu,14,1,1,96,576,2436.4721861408893,2161.1349805373156,1664.1658121808664
conv-bn-relu_test_6OUAPN.tflite,conv-bn-relu,14,1,1,832,128,2983.910704714792,1726.3880232630986,1416.6704954597722
conv-bn-relu_test_8DW7DL.tflite,conv-bn-relu,5,1,1,1280,192,1479.7618574786425,2365.5775612791567,1775.5725550018522
conv-bn-relu_test_L0SDA1.tflite,conv-bn-relu,14,3,1,192,48,2722.798354010844,2621.1754253454,1911.0956194731025
conv-bn-relu_test_LY226M.tflite,conv-bn-relu,54,1,1,32,128,3052.7696945358016,2656.0152995065355,1929.2718859620823
conv-bn-relu_test_VAHLWV.tflite,conv-bn-relu,14,1,1,864,192,1092.520392818166,2287.5297965294935,1733.376814592431
conv-bn-relu_test_B790EP.tflite,conv-bn-relu,14,3,1,24,64,1770.125887050774,2671.5572375250836,1937.3584516108594
conv-bn-relu_test_8G1OYX.tflite,conv-bn-relu,12,7,1,160,192,2304.0982323804465,4378.718399382331,2760.8484206179064
conv-bn-relu_test_TD03FC.tflite,conv-bn-relu,7,3,1,32,128,2947.860049376173,2632.580203373638,1917.0530793900512
conv-bn-relu_test_F84481.tflite,conv-bn-relu,7,1,1,1056,176,3645.3540079467502,3381.2908862082336,2293.8296880206126
conv-bn-relu_test_5FG770.tflite,conv-bn-relu,28,1,1,192,96,1434.9876069952484,2517.6719395174414,1856.6881246974017
conv-bn-relu_test_KMEZ6U.tflite,conv-bn-relu,28,1,2,512,1024,1423.2811645166455,2727.4930316684486,1966.3527601814064
conv-bn-relu_test_BGDT4L.tflite,conv-bn-relu,7,1,1,1296,192,3539.540828766148,1828.9248458020402,1476.495570992738
conv-bn-relu_test_3BFH8T.tflite,conv-bn-relu,56,1,1,128,128,1922.1552522980485,2791.0763509414323,1999.1075442364067
conv-bn-relu_test_OIE62V.tflite,conv-bn-relu,7,1,1,512,1024,1645.3283577608215,3930.9418820522615,2555.3830095931207
conv-bn-relu_test_MOK7E2.tflite,conv-bn-relu,28,3,1,32,96,2701.0560502732646,3950.3632568232747,2564.4276033338892
conv-bn-relu_test_WUB8DQ.tflite,conv-bn-relu,28,3,1,128,128,2622.3265887963616,4937.693101191726,3009.1763106018
conv-bn-relu_test_4ODHL5.tflite,conv-bn-relu,56,1,1,192,192,1377.5430874965714,3069.6114815288392,2140.1897002798223
conv-bn-relu_test_O6IT2J.tflite,conv-bn-relu,1,1,1,960,240,1767.8690897352465,2201.4600178127434,1686.368397264729
conv-bn-relu_test_QKSLQA.tflite,conv-bn-relu,7,1,1,928,128,3089.449251432047,4453.162371865369,2794.4173633224646
conv-bn-relu_test_A1PVW5.tflite,conv-bn-relu,5,1,1,1280,448,1444.2128553569578,3516.239851338166,2359.0951013553304
conv-bn-relu_test_CUB9Z2.tflite,conv-bn-relu,28,1,1,256,64,2478.0976621187315,3331.4338685060748,2269.531683324916
conv-bn-relu_test_X68ZY4.tflite,conv-bn-relu,56,1,1,64,256,2059.1695266644288,3209.6437915697807,2209.7388855833738
conv-bn-relu_test_4CSADN.tflite,conv-bn-relu,5,1,1,2048,448,3193.0749876220493,2855.2289033860948,2031.9421589819738
conv-bn-relu_test_SOBGLM.tflite,conv-bn-relu,27,1,1,384,64,1234.7018878647184,3428.781348023188,2316.880179933869
conv-bn-relu_test_N6X5GB.tflite,conv-bn-relu,12,1,1,192,192,1458.5433019684588,3660.6401564737644,2428.150961431758
conv-bn-relu_test_D6419S.tflite,conv-bn-relu,1,1,1,24,72,174.82142862855108,124.92967857732081,215.96740557181803
conv-bn-relu_test_GCLNXH.tflite,conv-bn-relu,14,1,1,528,160,3293.938344697236,3952.1892631617716,2565.2773317891915
conv-bn-relu_test_1KG4PG.tflite,conv-bn-relu,14,1,1,576,128,2293.551126457816,4185.1070439815685,2672.775886626933
conv-bn-relu_test_I45QV7.tflite,conv-bn-relu,14,1,1,480,64,1636.113745062098,3824.690212477632,2505.675021794626
conv-bn-relu_test_D0WHAM.tflite,conv-bn-relu,14,1,1,232,232,1734.1533199386554,3924.212962307472,2552.2463818527563
conv-bn-relu_test_AUL4DR.tflite,conv-bn-relu,28,1,1,24,122,1450.324913438363,3053.216203319096,2131.9886108838887
conv-bn-relu_test_2ETZUS.tflite,conv-bn-relu,14,1,1,1056,192,2545.4011636142104,4337.275422343188,2742.090617099614
conv-bn-relu_test_DB8Y3C.tflite,conv-bn-relu,12,7,1,128,192,4832.3159514197405,4647.426035461529,2881.278264032877
conv-bn-relu_test_089AE6.tflite,conv-bn-relu,14,1,1,720,192,2361.467550212856,3054.7590642103432,2132.7608965237114
conv-bn-relu_test_YZEUQW.tflite,conv-bn-relu,112,3,1,128,128,2850.229273476581,3612.6570341124493,2405.291261980371
conv-bn-relu_test_3EKS65.tflite,conv-bn-relu,28,1,1,768,384,3360.240196879904,2979.797854200674,2095.1097059065773
conv-bn-relu_test_6NTJU2.tflite,conv-bn-relu,56,1,1,44,22,2498.907464531819,2691.764130407286,1947.8523384995615
conv-bn-relu_test_KLNXL1.tflite,conv-bn-relu,7,1,1,992,128,3402.843047296772,4289.62125016567,2720.4586683784382
conv-bn-relu_test_S7LYEB.tflite,conv-bn-relu,56,3,1,128,256,2034.7257469361928,4167.373350004677,2664.6519170009124
conv-bn-relu_test_AX544C.tflite,conv-bn-relu,7,1,1,832,32,2565.7379599540395,2160.62073591199,1663.8819205684586
conv-bn-relu_test_NXM9L9.tflite,conv-bn-relu,224,11,4,3,64,1295.720829470097,3674.0831160445396,2434.5400917158854
conv-bn-relu_test_E54ES5.tflite,conv-bn-relu,1,1,1,20,480,416.3307480358671,406.88709503661397,502.7950865924056
conv-bn-relu_test_ASOV9M.tflite,conv-bn-relu,14,1,1,624,192,3392.9885162246374,2023.9649293583213,1587.7434478199282
conv-bn-relu_test_OR1104.tflite,conv-bn-relu,27,1,1,384,48,1342.6906467990989,3685.71057889629,2440.0610214093786
conv-bn-relu_test_I76R0P.tflite,conv-bn-relu,14,1,1,64,384,1766.9586551128953,3075.423282136,2143.0938443184205
conv-bn-relu_test_DB9Q99.tflite,conv-bn-relu,224,3,1,3,64,3628.783118233861,4719.450742358496,2913.2199124953104
conv-bn-relu_test_EK17MZ.tflite,conv-bn-relu,14,3,1,144,288,1700.16253792128,3519.130337557298,2360.485186450429
conv-bn-relu_test_4K56AA.tflite,conv-bn-relu,25,3,2,96,96,2630.0279541202767,2612.0085052654113,1906.3018178481548
conv-bn-relu_test_OWL1JT.tflite,conv-bn-relu,7,1,1,192,1152,991.7432293007462,2118.03332523009,1640.3043594315652
conv-bn-relu_test_EXX3UG.tflite,conv-bn-relu,54,1,1,128,32,1762.7811449999192,3024.6552979977632,2117.672296335113
conv-bn-relu_test_9YFHVX.tflite,conv-bn-relu,56,1,1,72,24,819.009535503213,2020.4424163110798,1585.7619691077646
conv-bn-relu_test_DJVYB0.tflite,conv-bn-relu,14,1,1,528,176,2310.7746591911064,2184.8252428655364,1677.2235167558877
conv-bn-relu_test_LP7OKF.tflite,conv-bn-relu,14,1,1,1872,192,1824.1258568544145,4130.455000037083,2647.7077976761175
conv-bn-relu_test_CTFQZY.tflite,conv-bn-relu,25,5,1,48,64,1882.858293149373,2385.218840370627,1786.1289728221939
conv-bn-relu_test_DCW2AJ.tflite,conv-bn-relu,14,1,1,480,128,1303.3576599473113,2481.2941291042166,1837.4162444840917
conv-bn-relu_test_5WB54L.tflite,conv-bn-relu,1,1,1,28,672,646.7534825332868,425.75972490819134,519.3963174320953
conv-bn-relu_test_AG5531.tflite,conv-bn-relu,14,1,1,1632,192,3840.80050642756,3547.142618561176,2373.94008559753
conv-bn-relu_test_G70TPQ.tflite,conv-bn-relu,28,3,1,256,256,3242.1038288578843,5254.627589427368,3146.4172785148585
conv-bn-relu_test_123TZI.tflite,conv-bn-relu,14,1,1,80,480,2135.410064086374,3517.898058857324,2359.8926017372905
conv-bn-relu_test_QO3DVS.tflite,conv-bn-relu,14,1,1,352,128,3609.5710373064,1795.1388915232394,1456.890627056898
conv-bn-relu_test_UXEHG3.tflite,conv-bn-relu,14,1,1,864,128,1363.682073481868,2188.8809253109084,1679.454918498004
conv-bn-relu_test_TXPA7S.tflite,conv-bn-relu,56,1,1,64,128,2246.6390609231867,3536.111182686861,2368.645054225099
conv-bn-relu_test_Q52PL7.tflite,conv-bn-relu,1,1,1,72,24,194.4663764419762,55.36946444275734,120.94768153821734
conv-bn-relu_test_LPY0XW.tflite,conv-bn-relu,56,1,1,96,24,2587.333455205159,3027.2440879597207,2118.9715143753906
conv-bn-relu_test_NU3JK1.tflite,conv-bn-relu,109,3,1,32,64,1731.3941925206318,3482.0975438963424,2342.650894844525
conv-bn-relu_test_6YXVS3.tflite,conv-bn-relu,56,3,2,64,128,2690.899395592472,2821.262261746622,2014.5836437654211
conv-bn-relu_test_UJCNME.tflite,conv-bn-relu,7,1,1,1344,192,3522.966267812033,2519.398492147816,1857.6008337662754
conv-bn-relu_test_YX3796.tflite,conv-bn-relu,112,1,1,16,16,1676.4082856982252,2881.4532259331095,2045.3040210231438
conv-bn-relu_test_RS89CE.tflite,conv-bn-relu,7,1,1,576,160,2540.238233756079,3054.2394227347468,2132.5008000892008
conv-bn-relu_test_8XZK1Y.tflite,conv-bn-relu,14,1,1,928,128,3062.041039233597,2530.8783464416297,1863.6649445669289
conv-bn-relu_test_5YWZZR.tflite,conv-bn-relu,56,1,1,48,24,939.9529046728436,2061.6127263533085,1608.8605092037708
conv-bn-relu_test_2AAJHU.tflite,conv-bn-relu,1,1,1,480,20,161.87036529744012,106.64375391278313,192.8888260287891
conv-bn-relu_test_OUEBT3.tflite,conv-bn-relu,56,1,1,240,192,1550.6991721997674,2340.7538935123853,1762.1952342371806
conv-bn-relu_test_1WNESS.tflite,conv-bn-relu,14,1,1,320,128,2821.4554635451946,2047.2070700008135,1600.7932190036433
conv-bn-relu_test_IR638X.tflite,conv-bn-relu,14,3,2,1024,1024,3622.864593228455,5988.73630962746,3455.655052793355
conv-bn-relu_test_S53F5T.tflite,conv-bn-relu,56,1,1,288,192,1226.01628595019,2453.6187221445202,1822.7010331146657
conv-bn-relu_test_1JKTP3.tflite,conv-bn-relu,7,1,1,1440,192,1613.1401843427464,4556.371865766172,2840.695983468396
